gameID,isHome,opponent,shotsFor,shotsAgainst,goalsFor,goalsAgainst,teamSaves,opponentSaves,backToBack,team,teamSaves_rolling,opponentSaves_rolling,teamSaves_rolling_3,opponentSaves_rolling_3,teamSaves_rolling_10,opponentSaves_rolling_10,teamSaves_rolling_15,opponentSaves_rolling_15
2024020348,True,STL,32,20,0,3,17,32,False,NJD,22.4,28.0,21.333333333333332,29.333333333333332,24.3,26.8,23.8,26.933333333333334
2024020349,False,CAR,22,31,3,4,27,19,False,NYR,32.8,27.2,39.666666666666664,28.666666666666668,30.4,28.1,30.933333333333334,27.0
2024020349,True,NYR,31,22,4,3,19,27,False,CAR,21.4,26.6,20.0,26.666666666666668,23.6,27.5,21.466666666666665,29.133333333333333
2024020350,True,CGY,27,25,2,1,24,25,False,DET,28.4,19.8,25.333333333333332,21.666666666666668,26.1,22.7,27.8,21.866666666666667
2024020350,False,DET,25,27,1,2,25,24,False,CGY,26.0,31.8,24.333333333333332,32.666666666666664,26.0,30.2,27.466666666666665,28.866666666666667
2024020351,True,WSH,28,32,4,5,27,25,False,TBL,25.8,26.2,27.666666666666668,25.333333333333332,24.6,25.2,26.0,24.2
2024020351,False,TBL,32,28,5,4,25,27,False,WSH,27.8,23.4,25.0,26.333333333333332,27.1,24.0,26.133333333333333,25.0
2024020352,False,FLA,24,24,1,5,19,23,False,TOR,28.8,26.0,27.333333333333332,24.333333333333332,26.5,25.5,26.133333333333333,26.466666666666665
2024020352,True,TOR,24,24,5,1,23,19,False,FLA,22.0,25.0,20.666666666666668,26.333333333333332,22.6,26.1,23.333333333333332,25.466666666666665
2024020353,True,BOS,24,21,3,6,15,21,False,NYI,24.8,25.4,23.333333333333332,25.666666666666668,27.5,23.6,27.2,26.266666666666666
2024020353,False,NYI,21,24,6,3,21,15,True,BOS,21.0,26.8,18.0,30.0,24.4,26.1,23.533333333333335,25.866666666666667
2024020354,True,VAN,23,29,5,4,25,18,False,PIT,28.2,23.0,27.333333333333332,20.333333333333332,27.0,26.1,28.533333333333335,26.6
2024020354,False,PIT,29,23,4,5,18,25,True,VAN,26.6,20.8,29.333333333333332,17.0,25.9,22.6,25.066666666666666,23.266666666666666
2024020355,True,MTL,24,23,3,4,19,21,False,CBJ,26.0,29.0,28.0,29.0,24.2,32.8,26.133333333333333,29.866666666666667
2024020355,False,CBJ,23,24,4,3,21,19,True,MTL,25.6,18.4,26.0,16.0,23.9,19.6,24.8,19.866666666666667
2024020356,False,NSH,23,27,3,2,25,20,False,PHI,25.4,27.0,26.0,28.0,26.7,26.5,25.4,24.0
2024020356,True,PHI,27,23,2,3,20,25,False,NSH,30.6,24.4,32.666666666666664,25.333333333333332,30.1,23.6,28.466666666666665,24.2
2024020357,True,DAL,26,27,6,2,25,20,False,CHI,27.8,20.0,29.0,18.0,30.4,21.6,29.0,22.933333333333334
2024020357,False,CHI,27,26,2,6,20,25,False,DAL,24.2,27.4,25.333333333333332,21.666666666666668,23.1,29.3,23.4,28.4
2024020358,False,COL,19,34,1,2,33,18,False,VGK,25.6,29.6,28.333333333333332,25.666666666666668,26.4,29.1,25.0,29.0
2024020358,True,VGK,34,19,2,1,18,33,False,COL,23.8,21.8,26.666666666666668,22.0,23.1,24.4,22.666666666666668,25.2
2024020359,True,WPG,33,14,4,1,13,29,False,LAK,18.0,22.8,17.0,21.333333333333332,19.8,23.3,20.266666666666666,24.266666666666666
2024020359,False,LAK,14,33,1,4,29,13,False,WPG,27.6,25.0,30.666666666666668,25.666666666666668,28.4,24.8,27.0,25.666666666666668
2024020360,True,ANA,44,33,2,5,28,42,False,SEA,21.4,25.2,21.333333333333332,26.0,24.1,24.5,25.466666666666665,23.533333333333335
2024020360,False,SEA,33,44,5,2,42,28,False,ANA,25.6,22.0,24.333333333333332,21.333333333333332,28.5,25.0,30.2,25.6
2024020361,False,SJS,11,39,4,3,36,7,False,OTT,24.0,28.2,23.333333333333332,30.0,22.5,30.8,22.533333333333335,30.4
2024020361,True,OTT,39,11,3,4,7,36,False,SJS,24.2,23.4,26.0,22.333333333333332,29.6,24.6,29.466666666666665,25.066666666666666
2024020362,True,NYR,35,23,3,1,22,32,False,PHI,25.8,25.6,23.333333333333332,28.666666666666668,26.3,27.3,25.666666666666668,24.266666666666666
2024020362,False,PHI,23,35,1,3,32,22,False,NYR,33.4,26.8,33.333333333333336,26.0,29.6,26.5,31.333333333333332,25.733333333333334
2024020363,True,CHI,29,23,3,2,21,26,False,MIN,29.0,27.4,31.666666666666668,30.666666666666668,27.9,26.8,26.533333333333335,26.333333333333332
2024020363,False,MIN,23,29,2,3,26,21,False,CHI,28.2,20.4,30.333333333333332,18.666666666666668,29.2,21.8,29.066666666666666,22.2
2024020364,True,VAN,34,22,3,4,18,31,False,BUF,26.4,27.4,27.333333333333332,32.0,25.8,24.1,25.8,25.666666666666668
2024020364,False,BUF,22,34,4,3,31,18,False,VAN,24.6,20.0,25.666666666666668,18.333333333333332,25.6,21.9,24.2,23.333333333333332
2024020365,False,DET,29,28,5,4,24,24,False,NJD,20.8,29.8,20.333333333333332,34.333333333333336,22.9,28.7,23.933333333333334,26.6
2024020365,True,NJD,28,29,4,5,24,24,False,DET,25.8,21.4,26.0,20.333333333333332,25.7,23.1,26.933333333333334,22.533333333333335
2024020366,True,NYI,26,24,5,4,20,21,False,WSH,24.8,24.8,25.0,26.0,26.3,23.4,26.6,24.666666666666668
2024020366,False,WSH,24,26,4,5,21,20,False,NYI,23.0,25.2,18.666666666666668,25.333333333333332,25.8,23.4,26.666666666666668,26.0
2024020367,False,CAR,30,31,6,3,28,24,False,FLA,21.2,23.6,22.666666666666668,22.0,22.6,25.9,23.733333333333334,25.133333333333333
2024020367,True,FLA,31,30,3,6,24,28,False,CAR,19.4,28.0,20.666666666666668,29.0,22.0,28.9,21.533333333333335,28.6
2024020368,True,CGY,34,29,5,2,27,29,False,CBJ,25.6,26.6,25.0,28.333333333333332,24.6,31.5,25.666666666666668,29.133333333333333
2024020368,False,CBJ,29,34,2,5,29,27,False,CGY,25.2,30.4,23.666666666666668,25.333333333333332,26.3,29.4,26.533333333333335,28.466666666666665
2024020369,True,TBL,31,28,2,3,25,29,False,NSH,28.4,23.6,28.0,25.666666666666668,28.8,22.8,28.133333333333333,23.933333333333334
2024020369,False,NSH,28,31,3,2,29,25,False,TBL,25.4,26.6,24.666666666666668,25.666666666666668,25.6,25.0,25.8,23.933333333333334
2024020370,False,ANA,18,31,2,1,30,16,False,LAK,16.2,26.0,15.333333333333334,23.333333333333332,19.5,23.8,19.533333333333335,24.4
2024020370,True,LAK,31,18,1,2,16,30,False,ANA,29.8,23.0,32.333333333333336,23.666666666666668,30.2,24.0,31.2,25.0
2024020371,False,SJS,31,27,5,8,19,26,False,SEA,22.6,28.8,22.666666666666668,28.666666666666668,23.8,26.4,25.2,24.4
2024020371,True,SEA,27,31,8,5,26,19,False,SJS,22.2,24.8,18.666666666666668,27.0,27.7,25.8,28.666666666666668,24.733333333333334
2024020372,False,BOS,36,31,2,1,30,34,False,PIT,26.6,22.4,25.0,20.666666666666668,27.2,24.7,27.133333333333333,26.0
2024020372,True,PIT,31,36,1,2,34,30,False,BOS,19.6,26.6,17.666666666666668,25.0,24.2,24.7,23.6,24.866666666666667
2024020373,True,COL,24,32,5,3,29,19,False,DAL,23.8,24.8,25.0,21.333333333333332,23.0,29.5,22.733333333333334,28.733333333333334
2024020373,False,DAL,32,24,3,5,19,29,False,COL,24.4,25.0,23.333333333333332,24.666666666666668,23.2,25.1,22.2,26.0
2024020374,True,WPG,30,25,4,3,22,26,False,VGK,28.2,25.2,26.666666666666668,22.0,27.0,27.8,24.866666666666667,28.733333333333334
2024020374,False,VGK,25,30,3,4,26,22,False,WPG,28.2,22.2,34.666666666666664,21.333333333333332,29.2,23.6,27.2,24.533333333333335
2024020375,False,UTA,32,31,4,3,28,28,False,EDM,24.0,29.0,26.666666666666668,29.333333333333332,22.0,29.6,23.0,30.333333333333332
2024020375,True,EDM,31,32,3,4,28,28,False,UTA,23.6,24.0,23.333333333333332,24.666666666666668,24.7,24.2,26.0,23.266666666666666
2024020376,True,MTL,28,28,4,3,25,24,True,NYR,35.6,25.4,32.666666666666664,22.666666666666668,31.2,26.2,31.733333333333334,25.6
2024020376,False,NYR,28,28,3,4,24,25,False,MTL,24.8,18.4,23.0,15.0,23.9,19.0,23.666666666666668,19.733333333333334
2024020377,True,CAR,35,20,6,0,20,29,True,FLA,22.6,24.4,26.0,21.0,23.8,25.5,24.0,25.0
2024020377,False,FLA,20,35,0,6,29,20,True,CAR,20.6,27.0,19.333333333333332,27.666666666666668,22.1,29.0,21.533333333333335,28.6
2024020378,False,TBL,29,41,5,3,38,24,False,TOR,25.0,25.2,24.666666666666668,26.0,26.4,24.3,25.266666666666666,26.266666666666666
2024020378,True,TOR,41,29,3,5,24,38,True,TBL,27.8,25.2,26.333333333333332,25.0,25.8,24.9,26.8,24.0
2024020379,True,WSH,27,32,5,6,26,22,True,NJD,21.0,28.8,20.333333333333332,32.333333333333336,23.2,28.9,23.8,26.0
2024020379,False,NJD,32,27,6,5,22,26,True,WSH,24.0,25.4,21.666666666666668,25.0,25.5,22.3,26.866666666666667,23.333333333333332
2024020380,False,PIT,32,43,2,6,37,30,True,CGY,25.4,29.8,26.666666666666668,25.0,25.8,28.7,26.466666666666665,28.533333333333335
2024020380,True,CGY,43,32,6,2,30,37,True,PIT,27.4,22.6,26.333333333333332,26.333333333333332,28.9,24.6,27.133333333333333,26.866666666666667
2024020381,True,PHI,27,31,2,3,28,25,False,STL,26.6,26.2,29.0,26.666666666666668,24.4,25.6,24.866666666666667,23.666666666666668
2024020381,False,STL,31,27,3,2,25,28,True,PHI,25.0,27.2,24.333333333333332,28.0,26.3,27.5,25.8,24.866666666666667
2024020382,False,LAK,22,27,2,5,22,20,False,OTT,26.4,24.8,25.666666666666668,19.666666666666668,23.2,27.8,23.466666666666665,28.533333333333335
2024020382,True,OTT,27,22,5,2,20,22,True,LAK,18.8,21.8,19.0,22.333333333333332,20.2,23.1,19.933333333333334,24.133333333333333
2024020383,True,BUF,20,29,3,0,29,17,True,NYI,21.2,23.6,17.666666666666668,22.666666666666668,25.1,23.3,26.8,24.666666666666668
2024020383,False,NYI,29,20,0,3,17,29,True,BUF,24.6,29.0,26.0,32.333333333333336,23.9,24.3,25.133333333333333,26.333333333333332
2024020384,True,NSH,28,27,3,2,25,25,True,MIN,28.8,27.8,29.333333333333332,32.666666666666664,27.6,26.8,26.866666666666667,26.666666666666668
2024020384,False,MIN,27,28,2,3,25,25,True,NSH,28.6,26.0,28.666666666666668,24.666666666666668,28.5,24.1,28.2,23.533333333333335
2024020385,False,COL,32,28,4,1,27,28,True,EDM,26.0,29.2,27.0,30.0,23.5,29.3,23.066666666666666,29.133333333333333
2024020385,True,EDM,28,32,1,4,28,27,True,COL,23.4,25.6,20.666666666666668,28.333333333333332,22.4,24.5,21.733333333333334,26.133333333333333
2024020386,True,UTA,29,28,0,6,22,29,True,VGK,28.0,24.2,29.0,23.333333333333332,26.4,28.3,24.8,28.133333333333333
2024020386,False,VGK,28,29,6,0,29,22,True,UTA,25.6,24.8,23.666666666666668,26.0,25.0,24.9,26.466666666666665,23.466666666666665
2024020387,True,SJS,38,23,2,4,19,36,True,SEA,22.2,29.2,22.666666666666668,31.0,23.1,27.3,24.133333333333333,24.933333333333334
2024020387,False,SEA,23,38,4,2,36,19,True,SJS,22.2,24.4,18.333333333333332,23.0,25.9,25.1,28.666666666666668,24.866666666666667
2024020388,True,VAN,31,32,4,5,27,27,False,DET,24.8,22.8,25.0,22.0,26.4,23.4,26.266666666666666,22.666666666666668
2024020388,False,DET,32,31,5,4,27,27,False,VAN,27.4,18.8,27.333333333333332,18.666666666666668,26.1,21.7,24.866666666666667,22.533333333333335
2024020389,True,MTL,30,28,6,3,25,24,False,BOS,21.8,27.0,22.666666666666668,26.0,24.2,24.3,24.733333333333334,25.2
2024020389,False,BOS,28,30,3,6,24,25,True,MTL,24.6,18.4,23.666666666666668,18.333333333333332,23.1,19.3,23.333333333333332,20.0
2024020390,True,CBJ,31,36,3,6,30,28,False,CHI,27.6,19.0,28.333333333333332,20.0,28.0,21.4,28.733333333333334,21.8
2024020390,False,CHI,36,31,6,3,28,30,False,CBJ,26.0,27.4,26.0,26.0,24.8,29.5,25.533333333333335,29.4
2024020391,False,DAL,27,31,1,3,28,26,False,WPG,29.4,22.4,32.666666666666664,21.0,28.3,23.1,26.933333333333334,24.733333333333334
2024020391,True,WPG,31,27,3,1,26,28,False,DAL,25.0,21.8,25.666666666666668,19.666666666666668,23.4,27.7,23.266666666666666,28.133333333333333
2024020392,True,OTT,34,31,4,3,28,31,False,ANA,26.2,24.4,27.666666666666668,26.333333333333332,28.6,24.9,30.266666666666666,24.866666666666667
2024020392,False,ANA,31,34,3,4,31,28,True,OTT,25.6,23.4,27.333333333333332,17.666666666666668,23.3,27.0,23.133333333333333,28.133333333333333
2024020393,False,NYR,28,39,5,1,38,23,False,NJD,22.2,29.8,22.333333333333332,26.0,23.9,28.2,23.933333333333334,25.6
2024020393,True,NJD,39,28,1,5,23,38,False,NYR,31.4,24.8,28.0,21.666666666666668,30.0,26.6,31.266666666666666,25.2
2024020394,False,TOR,28,22,1,4,18,27,True,CHI,29.4,21.0,27.0,23.0,28.9,21.4,29.0,22.2
2024020394,True,CHI,22,28,4,1,27,18,False,TOR,27.8,24.0,27.0,26.333333333333332,27.1,24.0,26.333333333333332,25.2
2024020395,False,UTA,21,37,2,1,36,19,True,DAL,26.0,22.2,25.0,24.0,23.9,27.3,23.333333333333332,28.2
2024020395,True,DAL,37,21,1,2,19,36,False,UTA,25.4,24.8,22.666666666666668,25.333333333333332,26.6,24.4,27.066666666666666,23.333333333333332
2024020396,False,BOS,25,35,2,3,32,23,False,DET,25.8,22.4,25.0,25.333333333333332,27.1,22.4,26.0,22.866666666666667
2024020396,True,DET,35,25,3,2,23,32,False,BOS,22.4,25.8,26.666666666666668,23.0,23.6,25.3,24.466666666666665,25.933333333333334
2024020397,False,BUF,41,30,5,4,26,36,False,COL,23.4,26.0,21.666666666666668,29.666666666666668,22.5,24.9,22.2,26.333333333333332
2024020397,True,COL,30,41,4,5,36,26,False,BUF,23.4,31.2,21.333333333333332,33.0,23.1,25.6,24.8,26.0
2024020398,True,NYI,27,31,2,1,30,25,False,MTL,23.4,19.0,23.0,23.0,23.3,19.7,23.4,20.333333333333332
2024020398,False,MTL,31,27,1,2,25,30,False,NYI,21.2,22.6,21.666666666666668,19.333333333333332,25.1,23.1,27.133333333333333,24.066666666666666
2024020399,True,FLA,16,41,5,4,37,11,False,PIT,27.0,26.6,28.333333333333332,29.666666666666668,28.7,25.5,26.8,27.6
2024020399,False,PIT,41,16,4,5,11,37,False,FLA,23.2,23.8,23.666666666666668,24.0,22.4,25.6,23.666666666666668,25.4
2024020400,False,WSH,31,28,2,1,27,29,False,SJS,23.6,23.8,23.0,24.666666666666668,25.5,24.2,29.266666666666666,24.4
2024020400,True,SJS,28,31,1,2,29,27,False,WSH,23.4,25.0,22.333333333333332,24.666666666666668,25.3,23.0,27.533333333333335,23.2
2024020401,False,CAR,28,19,4,2,17,24,False,SEA,21.2,29.6,22.0,34.666666666666664,22.9,28.1,23.533333333333335,26.333333333333332
2024020401,True,SEA,19,28,2,4,24,17,False,CAR,23.0,27.0,24.0,25.0,22.0,28.1,22.6,28.0
2024020402,False,MIN,32,29,2,3,26,30,False,VAN,27.0,20.0,25.333333333333332,23.333333333333332,26.4,22.7,24.8,22.733333333333334
2024020402,True,VAN,29,32,3,2,30,26,False,MIN,28.2,28.6,28.333333333333332,26.666666666666668,26.8,26.7,26.8,26.0
2024020403,True,STL,23,32,1,4,28,22,False,WPG,31.6,22.4,27.666666666666668,20.333333333333332,27.9,23.6,27.533333333333335,24.933333333333334
2024020403,False,WPG,32,23,4,1,22,28,False,STL,27.4,26.8,29.0,27.0,25.3,25.7,24.933333333333334,23.6
2024020404,True,CBJ,22,16,3,0,16,19,False,CGY,27.4,26.6,30.333333333333332,27.0,27.8,29.3,26.733333333333334,29.466666666666665
2024020404,False,CGY,16,22,0,3,19,16,False,CBJ,26.0,28.8,24.666666666666668,26.666666666666668,25.8,30.1,25.333333333333332,30.133333333333333
2024020405,False,VGK,28,16,0,1,15,28,False,EDM,27.0,28.8,29.0,30.0,23.1,29.4,23.266666666666666,28.933333333333334
2024020405,True,EDM,16,28,1,0,28,15,False,VGK,24.8,24.2,25.666666666666668,24.333333333333332,25.7,28.2,25.2,27.866666666666667
2024020406,False,TOR,24,28,2,3,25,22,False,NSH,26.8,26.2,23.333333333333332,26.333333333333332,28.3,24.9,28.266666666666666,23.466666666666665
2024020406,True,NSH,28,24,3,2,22,25,False,TOR,27.8,24.0,28.0,21.666666666666668,26.9,23.5,26.133333333333333,25.066666666666666
2024020407,True,BOS,22,27,2,4,23,20,False,CHI,26.6,23.0,24.666666666666668,25.333333333333332,27.0,21.6,28.6,22.6
2024020407,False,CHI,27,22,4,2,20,23,True,BOS,23.2,26.8,27.333333333333332,28.666666666666668,23.9,25.8,24.666666666666668,26.2
2024020408,False,ANA,33,20,4,1,19,29,True,VGK,27.4,22.8,24.0,23.333333333333332,26.3,26.1,25.666666666666668,27.333333333333332
2024020408,True,VGK,20,33,1,4,29,19,False,ANA,28.2,26.4,28.666666666666668,29.666666666666668,28.8,24.7,30.266666666666666,25.333333333333332
2024020409,True,DAL,17,28,3,2,26,14,False,LAK,19.2,21.6,21.0,22.333333333333332,20.2,22.7,20.133333333333333,23.866666666666667
2024020409,False,LAK,28,17,2,3,14,26,False,DAL,27.8,21.2,30.333333333333332,22.0,25.5,25.9,24.266666666666666,27.733333333333334
2024020410,True,WPG,30,31,2,3,28,28,False,BUF,26.2,30.4,23.666666666666668,28.666666666666668,24.3,26.5,25.466666666666665,26.0
2024020410,False,BUF,31,30,3,2,28,28,False,WPG,30.8,22.2,27.333333333333332,23.333333333333332,27.4,23.1,28.066666666666666,23.866666666666667
2024020411,True,NSH,30,29,3,0,29,27,False,MTL,25.0,21.0,26.0,25.0,24.0,20.2,24.4,20.133333333333333
2024020411,False,MTL,29,30,0,3,27,29,True,NSH,27.2,24.2,25.0,25.333333333333332,27.9,24.3,28.0,23.533333333333335
2024020412,True,DET,32,20,2,1,19,30,False,OTT,26.0,21.4,29.666666666666668,18.333333333333332,25.0,26.7,23.466666666666665,28.2
2024020412,False,OTT,20,32,1,2,30,19,False,DET,26.8,23.2,27.666666666666668,24.666666666666668,27.2,21.9,26.6,23.133333333333333
2024020413,False,TBL,21,35,1,8,27,20,False,SJS,23.6,23.4,29.666666666666668,22.333333333333332,25.0,24.6,29.4,24.933333333333334
2024020413,True,SJS,35,21,8,1,20,27,False,TBL,25.4,28.0,26.666666666666668,29.333333333333332,26.2,26.6,26.266666666666666,25.333333333333332
2024020414,False,PHI,28,34,7,5,29,21,False,FLA,21.8,25.8,19.666666666666668,30.0,21.5,25.9,22.666666666666668,26.133333333333333
2024020414,True,FLA,34,28,5,7,21,29,False,PHI,23.4,29.2,24.0,26.666666666666668,26.0,26.9,25.8,25.6
2024020415,True,COL,35,19,5,3,16,30,False,CAR,22.2,24.0,25.666666666666668,21.666666666666668,22.7,24.9,22.933333333333334,26.4
2024020415,False,CAR,19,35,3,5,30,16,False,COL,23.2,29.6,24.333333333333332,30.666666666666668,22.3,25.6,22.866666666666667,26.533333333333335
2024020416,True,SEA,29,25,2,5,20,27,False,NYI,21.4,23.0,25.0,22.333333333333332,23.8,24.2,26.666666666666668,23.933333333333334
2024020416,False,NYI,25,29,5,2,27,20,False,SEA,20.8,30.6,18.333333333333332,28.666666666666668,20.8,27.7,22.933333333333334,26.333333333333332
2024020417,True,STL,39,24,3,4,20,36,False,CGY,26.6,24.8,27.333333333333332,25.333333333333332,26.6,28.7,26.266666666666666,28.733333333333334
2024020417,False,CGY,24,39,4,3,36,20,False,STL,27.4,26.6,27.333333333333332,23.333333333333332,24.8,26.5,25.133333333333333,24.133333333333333
2024020418,False,EDM,22,36,3,6,30,19,False,CBJ,25.0,24.8,24.666666666666668,25.0,25.1,27.9,24.866666666666667,29.6
2024020418,True,CBJ,36,22,6,3,19,30,False,EDM,24.6,29.2,23.333333333333332,28.0,22.9,29.8,23.0,28.733333333333334
2024020419,False,TOR,26,21,3,1,20,23,False,WSH,23.2,25.6,23.666666666666668,24.666666666666668,25.2,23.3,27.2,24.0
2024020419,True,WSH,21,26,1,3,23,20,False,TOR,26.0,24.4,29.0,22.333333333333332,27.0,24.3,26.333333333333332,24.733333333333334
2024020420,True,SEA,36,19,3,2,17,33,False,NJD,25.0,28.4,29.333333333333332,23.0,25.1,26.1,25.133333333333333,26.066666666666666
2024020420,False,NJD,19,36,2,3,33,17,True,SEA,22.0,29.6,21.0,26.666666666666668,21.7,27.4,23.4,26.2
2024020421,True,PIT,32,22,4,2,20,28,False,NYR,29.2,26.0,26.666666666666668,28.0,29.6,27.1,30.066666666666666,26.666666666666668
2024020421,False,NYR,22,32,2,4,28,20,False,PIT,29.2,25.4,32.333333333333336,27.333333333333332,29.1,24.6,27.8,25.466666666666665
2024020422,True,CBJ,17,32,5,2,30,12,False,VAN,27.0,22.6,28.0,25.0,26.2,22.8,25.466666666666665,23.4
2024020422,False,VAN,32,17,2,5,12,30,True,CBJ,24.6,23.0,25.666666666666668,21.666666666666668,25.3,26.0,24.333333333333332,29.533333333333335
2024020423,True,DAL,28,40,3,2,38,25,False,VGK,24.8,23.4,23.0,24.333333333333332,25.2,26.5,25.866666666666667,27.2
2024020423,False,VGK,40,28,2,3,25,38,False,DAL,25.0,23.4,25.333333333333332,24.333333333333332,24.6,25.4,23.733333333333334,27.333333333333332
2024020424,True,MIN,27,33,1,5,28,26,False,ANA,28.0,25.8,24.333333333333332,26.666666666666668,27.9,24.0,29.533333333333335,25.333333333333332
2024020424,False,ANA,33,27,5,1,26,28,False,MIN,28.6,29.8,25.333333333333332,25.666666666666668,27.8,26.1,27.0,26.6
2024020425,True,PHI,31,26,4,3,23,27,False,BOS,24.6,24.8,22.666666666666668,26.333333333333332,22.8,25.8,24.466666666666665,25.666666666666668
2024020425,False,BOS,26,31,3,4,27,23,False,PHI,23.8,28.2,22.666666666666668,29.666666666666668,25.3,25.8,25.866666666666667,26.266666666666666
2024020426,False,BUF,28,25,5,2,23,23,False,UTA,23.8,27.2,25.333333333333332,28.666666666666668,26.8,25.3,25.6,24.466666666666665
2024020426,True,UTA,25,28,2,5,23,23,False,BUF,25.6,30.6,27.0,27.666666666666668,25.5,28.0,25.2,25.733333333333334
2024020427,False,CHI,29,14,4,2,12,25,False,WPG,27.8,22.2,28.0,25.333333333333332,27.7,23.6,28.2,23.933333333333334
2024020427,True,WPG,14,29,2,4,25,12,False,CHI,24.4,23.2,23.666666666666668,25.0,26.1,21.6,28.4,22.133333333333333
2024020428,True,CAR,25,31,4,3,28,21,False,NYI,22.0,23.0,24.666666666666668,24.666666666666668,23.4,24.2,25.666666666666668,23.4
2024020428,False,NYI,31,25,3,4,21,28,False,CAR,22.4,24.4,23.0,22.333333333333332,21.9,25.5,23.2,26.466666666666665
2024020429,False,FLA,29,54,1,3,51,28,False,SJS,24.6,24.6,30.0,22.666666666666668,24.4,24.0,27.933333333333334,24.6
2024020429,True,SJS,54,29,3,1,28,51,False,FLA,22.2,26.0,20.0,29.0,22.1,25.5,22.466666666666665,26.066666666666666
2024020430,True,WSH,24,35,2,4,31,22,False,MTL,25.6,24.2,27.666666666666668,25.666666666666668,25.6,21.3,24.466666666666665,21.133333333333333
2024020430,False,MTL,35,24,4,2,22,31,True,WSH,23.2,24.8,23.666666666666668,25.333333333333332,25.5,24.1,25.8,24.266666666666666
2024020431,False,OTT,37,30,1,3,27,36,False,NSH,24.4,26.0,25.666666666666668,25.333333333333332,27.5,25.2,28.2,24.4
2024020431,True,NSH,30,37,3,1,36,27,False,OTT,26.4,22.2,24.0,26.0,24.2,25.9,23.666666666666668,27.533333333333335
2024020432,True,COL,30,25,1,2,23,29,False,DET,27.4,23.6,29.666666666666668,23.0,27.9,21.7,26.533333333333335,23.0
2024020432,False,DET,25,30,2,1,29,23,False,COL,24.2,28.2,28.0,26.333333333333332,24.0,25.0,23.466666666666665,25.666666666666668
2024020433,False,PIT,27,29,2,5,24,25,True,TOR,25.8,22.0,24.0,21.0,27.3,24.0,26.266666666666666,24.333333333333332
